PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1629632,1,coby white,1610612741,CHI,44,1560,292,642,0.455,123,310,0.397,111,136,0.816,21,176,197,216,29,13,93,105,818,805,2.32,0.31
201942,2,demar derozan,1610612741,CHI,42,1554,323,701,0.461,41,121,0.339,234,276,0.848,24,145,169,224,46,28,60,91,921,908,3.73,0.77
203944,3,julius randle,1610612752,NYK,43,1531,372,788,0.472,70,233,0.3,222,288,0.771,91,307,398,211,24,12,149,118,1036,1050,1.42,0.16
1630567,4,scottie barnes,1610612761,TOR,43,1506,327,680,0.481,87,237,0.367,125,169,0.74,97,262,359,244,59,63,113,89,866,1081,2.16,0.52
1630178,5,tyrese maxey,1610612755,PHI,40,1503,356,794,0.448,126,333,0.378,200,233,0.858,23,123,146,266,43,22,63,85,1038,981,4.22,0.68
1627832,6,fred vanvleet,1610612745,HOU,40,1481,228,561,0.406,123,317,0.388,111,128,0.867,16,135,151,341,41,32,64,88,690,841,5.33,0.64
203076,7,anthony davis,1610612747,LAL,41,1480,390,700,0.557,14,44,0.318,239,295,0.81,129,369,498,154,51,102,92,106,1033,1380,1.67,0.55
1631094,8,paolo banchero,1610612753,ORL,42,1469,340,756,0.45,58,166,0.349,215,306,0.703,52,245,297,205,44,26,135,88,953,883,1.52,0.33
1628973,9,jalen brunson,1610612752,NYK,41,1468,382,805,0.475,117,274,0.427,207,249,0.831,26,135,161,268,40,8,100,87,1088,1000,2.68,0.4
1627749,10,dejounte murray,1610612737,ATL,42,1456,343,729,0.471,97,254,0.382,102,123,0.829,28,176,204,209,57,12,92,72,885,868,2.27,0.62
1627734,11,domantas sabonis,1610612758,SAC,41,1445,332,541,0.614,19,46,0.413,143,214,0.668,134,383,517,327,33,23,134,131,826,1312,2.44,0.25
1628969,12,mikal bridges,1610612751,BKN,41,1424,305,678,0.45,86,247,0.348,177,211,0.839,37,177,214,152,36,19,96,67,873,791,1.58,0.38
1629027,13,trae young,1610612737,ATL,39,1416,324,767,0.422,128,352,0.364,273,318,0.858,20,97,117,421,54,9,168,78,1049,994,2.51,0.32
1628983,14,shai gilgeous-alexander,1610612760,OKC,41,1415,452,823,0.549,46,141,0.326,324,363,0.893,34,196,230,257,91,32,82,105,1274,1392,3.13,1.11
203507,15,giannis antetokounmpo,1610612749,MIL,40,1409,462,759,0.609,16,69,0.232,307,459,0.669,108,347,455,241,53,44,147,116,1247,1444,1.64,0.36
203999,16,nikola jokic,1610612743,DEN,42,1407,422,724,0.583,43,123,0.35,193,235,0.821,125,376,501,383,48,38,124,111,1080,1582,3.09,0.39
1628369,17,jayson tatum,1610612738,BOS,39,1398,357,756,0.472,120,327,0.367,216,266,0.812,35,291,326,173,38,19,102,82,1050,1055,1.7,0.37
1627783,18,pascal siakam,1610612754,IND,40,1389,334,637,0.524,47,148,0.318,171,229,0.747,54,198,252,193,33,10,84,92,886,929,2.3,0.39
203081,19,damian lillard,1610612749,MIL,39,1374,293,680,0.431,119,335,0.355,289,313,0.923,21,148,169,268,41,6,95,65,994,972,2.82,0.43
1630180,20,saddiq bey,1610612737,ATL,42,1364,181,440,0.411,73,234,0.312,93,113,0.823,104,165,269,55,41,6,41,68,528,579,1.34,1.0
202699,21,tobias harris,1610612755,PHI,40,1363,268,525,0.51,51,137,0.372,125,139,0.899,41,201,242,126,39,22,61,66,712,809,2.07,0.64
1630162,22,anthony edwards,1610612750,MIN,39,1356,349,748,0.467,94,248,0.379,218,260,0.838,26,183,209,196,49,22,135,73,1010,910,1.45,0.36
1626157,23,karl-anthony towns,1610612750,MIN,41,1349,314,615,0.511,83,193,0.43,173,193,0.896,61,302,363,124,31,22,113,140,884,990,1.1,0.27
1629008,24,michael porter,1610612743,DEN,43,1348,268,555,0.483,120,297,0.404,46,60,0.767,54,253,307,61,20,32,44,85,702,777,1.39,0.46
203497,25,rudy gobert,1610612750,MIN,41,1347,203,324,0.627,0,2,0.0,135,215,0.628,144,368,512,50,27,87,68,119,541,948,0.73,0.4
203471,26,dennis schroder,1610612761,TOR,43,1343,217,479,0.453,68,189,0.36,99,116,0.853,18,96,114,274,35,5,65,90,601,685,4.21,0.54
2544,27,lebron james,1610612747,LAL,39,1340,362,696,0.52,83,212,0.392,156,213,0.732,37,247,284,292,53,23,131,41,963,1093,2.23,0.41
1630578,28,alperen sengun,1610612745,HOU,41,1335,355,660,0.538,24,83,0.289,164,230,0.713,110,263,373,200,50,32,105,135,898,1077,1.91,0.48
203484,29,kentavious caldwell-pope,1610612743,DEN,41,1327,146,319,0.458,62,153,0.405,60,66,0.909,18,77,95,102,59,22,41,76,414,472,2.49,1.44
1629622,29,max strus,1610612739,CLE,40,1327,185,463,0.4,103,307,0.336,43,53,0.811,30,167,197,153,36,22,66,108,516,570,2.32,0.55
202331,31,paul george,1610612746,LAC,38,1322,319,681,0.468,139,330,0.421,133,146,0.911,23,187,210,141,62,13,80,112,910,881,1.76,0.78
201572,32,brook lopez,1610612749,MIL,42,1321,205,421,0.487,69,209,0.33,62,77,0.805,60,163,223,67,26,121,36,112,541,711,1.86,0.72
201950,33,jrue holiday,1610612738,BOS,39,1313,194,426,0.455,77,184,0.418,46,56,0.821,58,183,241,179,32,29,74,64,511,676,2.42,0.43
202696,34,nikola vucevic,1610612741,CHI,39,1311,282,603,0.468,42,157,0.268,51,59,0.864,103,308,411,137,29,29,62,102,657,872,2.21,0.47
1627759,35,jaylen brown,1610612738,BOS,39,1308,345,702,0.491,85,236,0.36,124,170,0.729,36,165,201,135,42,24,99,103,899,799,1.36,0.42
1628384,36,og anunoby,1610612752,NYK,38,1304,217,438,0.495,81,212,0.382,57,72,0.792,38,125,163,87,41,26,57,90,572,596,1.53,0.72
1630559,37,austin reaves,1610612747,LAL,43,1297,225,459,0.49,65,191,0.34,129,148,0.872,35,145,180,224,37,5,91,76,644,746,2.46,0.41
1627742,38,brandon ingram,1610612740,NOP,39,1293,309,633,0.488,55,154,0.357,164,202,0.812,23,165,188,221,33,17,95,88,837,839,2.33,0.35
1629029,39,luka doncic,1610612742,DAL,35,1287,400,824,0.485,137,364,0.376,238,306,0.778,24,265,289,321,49,21,138,60,1175,1225,2.33,0.35
1628398,40,kyle kuzma,1610612764,WAS,41,1280,350,771,0.454,94,276,0.341,105,133,0.789,44,218,262,174,19,24,108,80,899,821,1.61,0.18
1630217,41,desmond bane,1610612763,MEM,37,1277,330,696,0.474,123,320,0.384,121,140,0.864,34,135,169,196,38,20,99,106,904,843,1.98,0.38
1631095,42,jabari smith,1610612745,HOU,40,1267,201,424,0.474,68,178,0.382,76,94,0.809,78,270,348,58,23,31,49,116,546,716,1.18,0.47
1631096,43,chet holmgren,1610612760,OKC,42,1264,273,504,0.542,68,176,0.386,113,142,0.796,60,241,301,118,27,105,72,115,727,946,1.64,0.38
1628991,44,jaren jackson,1610612763,MEM,40,1261,294,647,0.454,72,217,0.332,207,247,0.838,51,176,227,73,36,66,78,141,867,798,0.94,0.46
1627752,45,taurean prince,1610612747,LAL,41,1256,143,336,0.426,87,225,0.387,28,38,0.737,11,105,116,74,36,19,37,92,401,406,2.0,0.97
201142,46,kevin durant,1610612756,PHX,34,1254,344,655,0.525,75,161,0.466,218,247,0.883,16,196,212,193,30,39,111,61,981,1004,1.74,0.27
1631114,47,jalen williams,1610612760,OKC,39,1252,283,517,0.547,54,118,0.458,114,138,0.826,23,138,161,175,43,20,73,106,734,802,2.4,0.59
1629640,48,keldon johnson,1610612759,SAS,40,1250,245,543,0.451,76,218,0.349,120,154,0.779,52,184,236,140,33,9,67,99,686,705,2.09,0.49
1628368,49,de'aaron fox,1610612758,SAC,35,1247,346,739,0.468,114,287,0.397,170,237,0.717,32,114,146,202,56,13,90,89,976,843,2.24,0.62
202695,50,kawhi leonard,1610612746,LAC,36,1243,319,613,0.52,83,188,0.441,135,154,0.877,37,182,219,130,61,30,57,57,856,926,2.28,1.07
1630595,51,cade cunningham,1610612765,DET,36,1241,307,684,0.449,67,200,0.335,141,162,0.87,16,130,146,261,35,12,136,100,822,742,1.92,0.26
1630224,52,jalen green,1610612745,HOU,41,1239,235,591,0.398,85,263,0.323,147,183,0.803,15,173,188,129,24,12,89,55,702,574,1.45,0.27
1631110,53,jeremy sochan,1610612759,SAS,42,1236,185,421,0.439,42,112,0.375,68,86,0.791,67,170,237,167,31,18,81,103,480,598,2.06,0.38
201939,54,stephen curry,1610612744,GSW,37,1229,313,702,0.446,167,421,0.397,195,211,0.924,17,139,156,181,32,15,113,68,988,854,1.6,0.28
203924,55,jerami grant,1610612757,POR,36,1222,275,597,0.461,81,198,0.409,154,193,0.798,25,104,129,87,27,26,75,81,785,618,1.16,0.36
1628401,56,derrick white,1610612738,BOS,38,1218,207,439,0.472,103,250,0.412,94,104,0.904,26,123,149,187,41,43,63,84,611,726,2.97,0.65
1631099,57,keegan murray,1610612758,SAC,37,1214,228,486,0.469,90,242,0.372,52,65,0.8,51,154,205,59,43,20,33,95,598,621,1.79,1.3
1628960,58,grayson allen,1610612756,PHX,36,1201,167,332,0.503,100,208,0.481,63,70,0.9,28,124,152,107,33,24,53,78,497,588,2.02,0.62
203915,59,spencer dinwiddie,1610612751,BKN,39,1200,167,425,0.393,77,237,0.325,114,145,0.786,23,118,141,237,34,7,58,67,525,597,4.09,0.59
201144,60,mike conley,1610612750,MIN,41,1196,151,339,0.445,96,219,0.438,48,52,0.923,15,98,113,264,39,7,44,69,446,633,6.0,0.89
203084,61,harrison barnes,1610612758,SAC,41,1192,147,310,0.474,69,175,0.394,70,87,0.805,34,80,114,52,27,6,30,52,433,422,1.73,0.9
201935,62,james harden,1610612746,LAC,35,1190,176,389,0.452,95,227,0.419,146,167,0.874,11,149,160,295,43,30,93,73,593,794,3.17,0.46
203932,63,aaron gordon,1610612743,DEN,37,1189,204,374,0.545,20,70,0.286,81,130,0.623,100,148,248,118,30,20,51,66,509,655,2.31,0.59
202691,64,klay thompson,1610612744,GSW,39,1187,235,554,0.424,130,337,0.386,74,82,0.902,22,115,137,92,19,20,65,72,674,550,1.42,0.29
1628404,65,josh hart,1610612752,NYK,42,1181,121,273,0.443,38,116,0.328,29,36,0.806,53,219,272,113,31,9,51,81,309,524,2.22,0.61
1631170,66,jaime jaquez,1610612748,MIA,39,1179,212,413,0.513,41,116,0.353,82,98,0.837,49,103,152,105,42,10,67,96,547,572,1.57,0.63
1627736,67,malik beasley,1610612749,MIL,40,1174,169,344,0.491,116,246,0.472,12,16,0.75,26,135,161,54,29,5,27,83,466,509,2.0,1.07
1629673,68,jordan poole,1610612764,WAS,40,1168,245,588,0.417,79,256,0.309,113,130,0.869,16,76,92,142,41,13,89,122,682,521,1.6,0.46
203501,69,tim hardaway,1610612742,DAL,39,1156,240,574,0.418,126,348,0.362,100,114,0.877,14,128,142,66,17,1,38,57,706,546,1.74,0.45
1626145,69,tyus jones,1610612764,WAS,41,1156,214,417,0.513,64,155,0.413,21,28,0.75,13,106,119,239,49,13,35,31,513,688,6.83,1.4
1626156,71,d'angelo russell,1610612747,LAL,39,1153,233,492,0.474,88,217,0.406,64,82,0.78,12,94,106,237,32,19,76,77,618,659,3.12,0.42
1630529,72,herbert jones,1610612740,NOP,40,1152,150,312,0.481,51,135,0.378,75,88,0.852,45,100,145,99,48,38,48,110,426,533,2.06,1.0
1626164,73,devin booker,1610612756,PHX,32,1151,299,612,0.489,68,179,0.38,199,223,0.892,23,131,154,247,26,11,90,101,865,876,2.74,0.29
1629130,73,duncan robinson,1610612748,MIA,40,1151,194,420,0.462,117,282,0.415,52,60,0.867,11,95,106,122,24,8,55,87,557,528,2.22,0.44
1629652,73,luguentz dort,1610612760,OKC,40,1151,153,331,0.462,79,186,0.425,71,87,0.816,51,107,158,54,35,31,37,123,456,503,1.46,0.95
202685,76,jonas valanciunas,1610612740,NOP,43,1141,232,409,0.567,28,76,0.368,105,129,0.814,111,301,412,99,22,50,62,135,597,917,1.6,0.35
1630170,77,devin vassell,1610612759,SAS,37,1139,241,527,0.457,92,252,0.365,84,105,0.8,14,114,128,123,46,7,49,38,658,606,2.51,0.94
1630169,78,tyrese haliburton,1610612754,IND,34,1136,284,573,0.496,114,285,0.4,119,138,0.862,21,120,141,428,37,22,84,36,801,1037,5.09,0.44
1630532,79,franz wagner,1610612753,ORL,34,1135,262,561,0.467,47,163,0.288,138,162,0.852,36,163,199,132,39,12,63,79,709,705,2.1,0.62
1626167,79,myles turner,1610612754,IND,41,1135,257,485,0.53,58,168,0.345,144,179,0.804,73,224,297,53,22,81,60,131,716,846,0.88,0.37
1629628,81,rj barrett,1610612761,TOR,37,1131,248,542,0.458,61,176,0.347,139,180,0.772,30,158,188,103,19,13,65,79,696,619,1.58,0.29
1630166,82,deni avdija,1610612764,WAS,41,1128,191,381,0.501,39,111,0.351,88,115,0.765,43,208,251,160,38,15,71,103,509,685,2.25,0.54
203992,83,bogdan bogdanovic,1610612737,ATL,40,1123,239,563,0.425,123,337,0.365,69,77,0.896,21,107,128,104,55,9,44,94,670,590,2.36,1.25
1628389,84,bam adebayo,1610612748,MIA,32,1121,253,502,0.504,1,9,0.111,182,233,0.781,69,266,335,135,33,29,81,81,689,840,1.67,0.41
1630172,85,patrick williams,1610612741,CHI,41,1118,152,338,0.45,56,135,0.415,50,64,0.781,45,111,156,62,39,31,53,80,410,445,1.17,0.74
1628374,86,lauri markkanen,1610612762,UTA,34,1111,271,546,0.496,107,272,0.393,167,191,0.874,82,219,301,63,30,21,39,63,816,893,1.61,0.77
1628381,87,john collins,1610612762,UTA,40,1104,211,421,0.501,53,146,0.363,76,96,0.792,79,224,303,40,23,30,59,108,551,658,0.68,0.39
1628378,88,donovan mitchell,1610612739,CLE,31,1103,299,648,0.461,96,276,0.348,169,192,0.88,33,136,169,182,59,14,83,65,863,832,2.19,0.71
1628392,89,isaiah hartenstein,1610612752,NYK,43,1099,112,185,0.605,1,3,0.333,59,85,0.694,141,224,365,84,50,48,51,125,284,681,1.65,0.98
1627741,90,buddy hield,1610612754,IND,42,1094,197,446,0.442,119,309,0.385,26,30,0.867,29,109,138,112,32,27,57,86,539,538,1.97,0.56
203994,91,jusuf nurkic,1610612756,PHX,39,1092,179,365,0.49,21,77,0.273,97,136,0.713,109,305,414,138,37,41,75,128,476,806,1.84,0.49
1631097,92,bennedict mathurin,1610612754,IND,42,1081,215,465,0.462,54,149,0.362,125,150,0.833,45,111,156,83,24,9,68,84,609,538,1.22,0.35
1627827,92,dorian finney-smith,1610612751,BKN,38,1081,128,307,0.417,81,207,0.391,13,16,0.813,70,112,182,48,28,22,28,85,350,420,1.71,1.0
1628970,94,miles bridges,1610612766,CHA,29,1066,228,494,0.462,66,184,0.359,76,88,0.864,23,183,206,86,30,15,59,58,598,598,1.46,0.51
201569,95,eric gordon,1610612756,PHX,35,1065,165,369,0.447,89,232,0.384,26,34,0.765,11,63,74,81,34,17,43,46,445,396,1.88,0.79
1630193,95,immanuel quickley,1610612761,TOR,41,1065,216,485,0.445,94,228,0.412,116,134,0.866,9,118,127,137,23,5,44,67,642,603,3.11,0.52
1629012,97,collin sexton,1610612762,UTA,44,1064,260,535,0.486,65,173,0.376,182,205,0.888,39,76,115,177,32,7,79,94,767,721,2.24,0.41
1629627,97,zion williamson,1610612740,NOP,35,1064,305,519,0.588,4,10,0.4,156,238,0.655,63,136,199,161,34,14,89,90,770,793,1.81,0.38
1628386,99,jarrett allen,1610612739,CLE,35,1061,212,318,0.667,0,1,0.0,93,122,0.762,120,238,358,103,33,38,62,85,517,852,1.66,0.53
203954,100,joel embiid,1610612755,PHI,31,1059,362,675,0.536,36,100,0.36,326,368,0.886,78,274,352,183,36,59,115,90,1086,1246,1.59,0.31
1631101,100,shaedon sharpe,1610612757,POR,32,1059,176,434,0.406,60,180,0.333,98,119,0.824,42,118,160,94,28,12,72,88,510,453,1.31,0.39
1641731,102,bilal coulibaly,1610612764,WAS,40,1048,121,255,0.475,42,105,0.4,48,74,0.649,33,137,170,73,33,30,53,86,332,425,1.38,0.62
1627884,103,derrick jones,1610612742,DAL,40,1042,154,313,0.492,58,163,0.356,56,75,0.747,51,100,151,39,35,36,36,76,422,469,1.08,0.97
1628370,103,malik monk,1610612758,SAC,40,1042,205,473,0.433,102,260,0.392,92,113,0.814,15,91,106,218,25,28,84,77,604,608,2.6,0.3
203991,105,clint capela,1610612737,ATL,40,1039,188,325,0.578,0,0,0.0,71,109,0.651,190,224,414,39,26,66,36,102,447,781,1.08,0.72
1641706,106,brandon miller,1610612766,CHA,34,1037,183,433,0.423,70,187,0.374,57,70,0.814,31,104,135,75,23,16,56,86,493,423,1.34,0.41
203903,107,jordan clarkson,1610612762,UTA,34,1032,222,528,0.42,62,195,0.318,117,132,0.886,37,91,128,174,23,5,98,46,623,534,1.78,0.23
1627826,108,ivica zubac,1610612746,LAC,38,1030,201,307,0.655,0,0,0.0,68,105,0.648,124,246,370,48,8,52,43,110,470,762,1.12,0.19
1626179,108,terry rozier,1610612766,CHA,29,1030,247,537,0.46,83,226,0.367,108,127,0.85,17,98,115,194,32,12,61,51,685,668,3.18,0.53
1628971,110,bruce brown,1610612761,TOR,35,1028,159,332,0.479,34,106,0.321,69,84,0.821,28,136,164,101,37,9,43,87,421,501,2.35,0.86
1641705,111,victor wembanyama,1610612759,SAS,36,1026,267,578,0.462,53,179,0.296,131,164,0.799,76,287,363,106,39,115,117,82,718,880,0.91,0.33
1630581,112,josh giddey,1610612760,OKC,41,1023,198,437,0.453,40,116,0.345,49,60,0.817,55,201,256,190,31,18,89,53,485,641,2.13,0.35
1626181,113,norman powell,1610612746,LAC,40,1020,186,375,0.496,83,183,0.454,82,93,0.882,6,87,93,39,23,15,36,74,537,471,1.08,0.64
1629684,114,grant williams,1610612742,DAL,38,1019,107,259,0.413,65,176,0.369,31,44,0.705,38,96,134,66,18,24,38,112,310,349,1.74,0.47
1630591,115,jalen suggs,1610612753,ORL,38,1015,177,386,0.459,78,197,0.396,66,86,0.767,25,103,128,91,50,26,74,109,498,490,1.23,0.68
1630175,116,cole anthony,1610612753,ORL,41,1012,186,430,0.433,49,151,0.325,127,152,0.836,44,127,171,135,32,20,75,111,548,562,1.8,0.43
200768,116,kyle lowry,1610612748,MIA,36,1012,102,233,0.438,62,155,0.4,35,42,0.833,24,103,127,144,37,14,53,92,301,432,2.72,0.7
1630168,118,onyeka okongwu,1610612737,ATL,41,1011,148,253,0.585,14,47,0.298,72,89,0.809,104,171,275,56,18,41,34,118,382,616,1.65,0.53
1631093,119,jaden ivey,1610612765,DET,38,1005,191,419,0.456,49,154,0.318,114,157,0.726,51,94,145,139,29,24,87,108,545,524,1.6,0.33
