PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1641709,120,ausar thompson,1610612765,DET,42,1002,148,318,0.465,11,71,0.155,51,78,0.654,92,197,289,84,36,40,57,125,358,553,1.47,0.63
1626220,121,royce o'neale,1610612751,BKN,40,1001,100,265,0.377,77,214,0.36,11,18,0.611,32,156,188,124,28,24,43,96,288,437,2.88,0.65
1628415,122,dillon brooks,1610612745,HOU,32,997,158,336,0.47,57,143,0.399,55,66,0.833,23,88,111,49,30,2,50,116,428,381,0.98,0.6
202704,123,reggie jackson,1610612743,DEN,43,996,198,421,0.47,60,158,0.38,42,56,0.75,16,73,89,180,27,7,65,79,498,499,2.77,0.41
1641739,124,toumani camara,1610612757,POR,40,992,104,252,0.413,32,112,0.286,39,57,0.684,78,118,196,38,38,21,48,106,279,358,0.79,0.79
1629018,125,gary trent,1610612761,TOR,38,984,164,385,0.426,88,212,0.415,28,43,0.651,10,73,83,59,30,5,24,45,444,361,2.46,1.25
1630167,126,obi toppin,1610612754,IND,42,979,184,314,0.586,58,140,0.414,46,59,0.78,42,120,162,67,21,21,31,90,472,569,2.16,0.68
1626171,127,bobby portis,1610612749,MIL,42,977,214,422,0.507,45,120,0.375,51,66,0.773,67,216,283,43,29,19,39,103,524,636,1.1,0.74
1630245,128,ayo dosunmu,1610612741,CHI,42,972,140,292,0.479,45,120,0.375,39,48,0.813,28,78,106,89,29,15,37,80,364,405,2.4,0.78
1629023,129,p.j. washington,1610612766,CHA,34,965,161,379,0.425,59,186,0.317,50,66,0.758,44,133,177,73,29,24,50,91,431,450,1.46,0.58
1629001,130,de'anthony melton,1610612755,PHI,33,959,129,328,0.393,70,193,0.363,62,75,0.827,27,105,132,105,54,15,38,79,390,446,2.76,1.42
1631323,130,simone fontecchio,1610612762,UTA,42,959,134,298,0.45,76,195,0.39,29,37,0.784,40,99,139,59,25,16,46,72,373,394,1.28,0.54
1630700,132,dyson daniels,1610612740,NOP,43,958,96,224,0.429,27,97,0.278,31,48,0.646,44,120,164,116,57,13,40,72,250,415,2.9,1.43
1627751,133,jakob poeltl,1610612761,TOR,36,955,170,248,0.685,0,0,0.0,42,79,0.532,99,200,299,89,24,50,57,106,382,672,1.56,0.42
1628978,134,donte divincenzo,1610612752,NYK,43,953,169,368,0.459,112,266,0.421,37,52,0.712,31,103,134,93,48,13,47,83,487,514,1.98,1.02
1630200,134,tre jones,1610612759,SAS,38,953,141,286,0.493,23,86,0.267,51,57,0.895,26,93,119,207,35,5,55,50,356,516,3.76,0.64
203937,136,kyle anderson,1610612750,MIN,42,951,107,228,0.469,5,29,0.172,56,81,0.691,28,119,147,164,34,27,58,69,275,443,2.83,0.59
1630191,137,isaiah stewart,1610612765,DET,31,950,125,268,0.466,45,117,0.385,39,53,0.736,57,157,214,55,10,22,51,78,334,427,1.08,0.2
1629675,138,naz reid,1610612750,MIN,42,949,205,405,0.506,84,203,0.414,50,63,0.794,43,155,198,44,32,29,55,84,544,579,0.8,0.58
203952,139,andrew wiggins,1610612744,GSW,36,948,165,391,0.422,34,115,0.296,63,92,0.685,64,86,150,53,12,15,51,81,427,351,1.04,0.23
201143,140,al horford,1610612738,BOS,35,947,102,209,0.488,56,136,0.412,12,14,0.857,49,192,241,99,16,35,28,57,272,526,3.54,0.57
1627936,141,alex caruso,1610612741,CHI,37,943,128,259,0.494,63,151,0.417,43,56,0.768,36,94,130,96,50,33,47,85,362,480,2.04,1.06
1629661,141,cameron johnson,1610612751,BKN,33,943,172,377,0.456,81,205,0.395,38,53,0.717,39,114,153,83,25,6,30,64,463,480,2.77,0.83
1630174,143,aaron nesmith,1610612754,IND,37,942,157,305,0.515,79,167,0.473,42,59,0.712,31,91,122,41,41,26,33,120,435,467,1.24,1.24
1629655,144,daniel gafford,1610612764,WAS,36,939,152,222,0.685,0,0,0.0,71,97,0.732,95,178,273,57,32,77,38,117,375,680,1.5,0.84
1629638,145,nickeil alexander-walker,1610612750,MIN,42,936,98,234,0.419,56,156,0.359,16,23,0.696,17,58,75,101,37,26,41,77,268,323,2.46,0.9
203468,146,cj mccollum,1610612740,NOP,29,929,202,433,0.467,99,228,0.434,60,76,0.789,18,107,125,147,35,24,43,60,563,604,3.42,0.81
1628989,146,kevin huerter,1610612758,SAC,39,929,153,348,0.44,76,212,0.358,27,33,0.818,19,124,143,99,25,13,23,84,409,465,4.3,1.09
204001,148,kristaps porzingis,1610612738,BOS,31,927,196,373,0.525,51,152,0.336,150,180,0.833,49,163,212,63,21,55,49,89,593,688,1.29,0.43
1641718,149,keyonte george,1610612762,UTA,38,922,130,349,0.372,65,197,0.33,87,108,0.806,13,94,107,165,17,3,79,39,412,385,2.09,0.21
201566,149,russell westbrook,1610612746,LAC,40,922,174,380,0.458,26,93,0.28,61,93,0.656,62,170,232,189,44,17,88,76,435,591,2.15,0.5
203114,151,khris middleton,1610612749,MIL,36,920,198,411,0.482,61,162,0.377,61,75,0.813,21,132,153,181,30,11,77,82,518,589,2.35,0.39
1630560,152,cam thomas,1610612751,BKN,32,916,241,553,0.436,63,177,0.356,114,141,0.809,8,73,81,72,18,10,49,60,659,452,1.47,0.37
202710,153,jimmy butler,1610612748,MIA,27,913,178,369,0.482,20,53,0.377,199,225,0.884,53,83,136,122,31,10,49,31,575,608,2.49,0.63
1630165,153,killian hayes,1610612765,DET,37,913,109,267,0.408,19,68,0.279,32,47,0.681,11,92,103,180,35,17,45,69,269,386,4.0,0.78
1630183,155,jaden mcdaniels,1610612750,MIN,32,905,146,279,0.523,40,103,0.388,21,28,0.75,20,59,79,39,27,18,40,100,353,336,0.97,0.68
1630228,156,jonathan kuminga,1610612744,GSW,39,902,198,386,0.513,31,101,0.307,104,146,0.712,45,122,167,59,22,13,56,84,531,506,1.05,0.39
1630552,157,jalen johnson,1610612737,ATL,28,900,168,299,0.562,32,83,0.386,53,70,0.757,33,198,231,87,37,23,61,68,421,590,1.43,0.61
1629651,158,nic claxton,1610612751,BKN,31,898,166,259,0.641,1,1,1.0,52,90,0.578,96,221,317,53,19,70,35,78,385,678,1.51,0.54
1627750,159,jamal murray,1610612743,DEN,29,895,230,472,0.487,67,163,0.411,82,94,0.872,16,94,110,187,25,20,56,61,609,641,3.34,0.45
1627747,160,caris levert,1610612739,CLE,31,894,178,421,0.423,61,176,0.347,78,105,0.743,15,95,110,128,31,12,48,50,495,458,2.67,0.65
1641717,160,cason wallace,1610612760,OKC,42,894,108,213,0.507,46,111,0.414,19,23,0.826,27,66,93,59,28,20,21,71,281,351,2.81,1.33
1629680,162,matisse thybulle,1610612757,POR,39,891,75,181,0.414,53,144,0.368,13,16,0.813,16,61,77,43,61,34,20,49,216,302,2.15,3.05
1630573,163,sam hauser,1610612738,BOS,41,890,116,262,0.443,92,224,0.411,11,13,0.846,28,121,149,38,17,11,20,58,335,382,1.9,0.85
1627777,164,georges niang,1610612739,CLE,40,883,139,318,0.437,74,200,0.37,20,24,0.833,14,137,151,48,11,8,33,95,372,374,1.46,0.33
1630534,164,ochai agbaji,1610612762,UTA,44,883,98,226,0.434,43,132,0.326,15,20,0.75,33,79,112,41,26,26,32,63,254,294,1.28,0.81
101108,166,chris paul,1610612744,GSW,32,882,104,245,0.424,43,119,0.361,35,42,0.833,10,111,121,230,36,3,38,59,286,490,6.05,0.95
1626196,166,josh richardson,1610612748,MIA,33,882,115,267,0.431,49,142,0.345,45,48,0.938,14,75,89,86,19,12,32,59,324,343,2.69,0.59
1630703,168,scoot henderson,1610612757,POR,32,879,144,392,0.367,38,127,0.299,73,98,0.745,30,69,99,154,20,8,105,103,399,302,1.47,0.19
1630202,169,payton pritchard,1610612738,BOS,42,876,118,280,0.421,70,187,0.374,24,31,0.774,42,92,134,123,17,4,25,53,330,414,4.92,0.68
1631223,170,david roddy,1610612763,MEM,39,875,119,288,0.413,39,125,0.312,35,49,0.714,35,111,146,53,20,9,37,54,312,320,1.43,0.54
1630557,171,corey kispert,1610612764,WAS,40,874,164,336,0.488,80,211,0.379,57,75,0.76,14,73,87,60,12,7,40,64,465,401,1.5,0.3
203482,172,kelly olynyk,1610612762,UTA,42,873,121,221,0.548,30,73,0.411,62,72,0.861,55,160,215,184,36,12,72,116,334,599,2.56,0.5
203897,173,zach lavine,1610612741,CHI,25,872,170,376,0.452,59,169,0.349,88,103,0.854,8,121,129,98,21,8,52,57,487,470,1.89,0.4
1627763,174,malcolm brogdon,1610612757,POR,32,870,173,396,0.437,68,165,0.412,74,92,0.804,20,92,112,165,23,5,42,42,488,510,3.93,0.55
202681,175,kyrie irving,1610612742,DAL,26,864,241,510,0.473,75,183,0.41,100,112,0.893,21,110,131,140,34,12,43,47,657,650,3.26,0.79
1631117,176,walker kessler,1610612762,UTA,36,863,138,213,0.648,4,16,0.25,27,55,0.491,96,182,278,29,19,97,38,78,307,589,0.76,0.5
1628380,177,zach collins,1610612759,SAS,33,856,163,328,0.497,35,113,0.31,64,83,0.771,62,130,192,109,19,24,76,111,425,509,1.43,0.25
1631103,178,malaki branham,1610612759,SAS,41,853,140,325,0.431,39,128,0.305,21,23,0.913,12,68,80,93,16,4,49,52,340,297,1.9,0.33
1629611,178,terance mann,1610612746,LAC,34,853,93,215,0.433,30,105,0.286,26,35,0.743,41,69,110,62,21,11,22,63,242,293,2.82,0.95
203967,180,dario saric,1610612744,GSW,40,834,145,302,0.48,61,154,0.396,68,80,0.85,57,170,227,96,25,7,51,89,419,554,1.88,0.49
1641722,181,jordan hawkins,1610612740,NOP,38,833,139,336,0.414,85,217,0.392,56,67,0.836,22,84,106,53,14,3,30,56,419,357,1.77,0.47
1641764,182,brandin podziemski,1610612744,GSW,34,828,123,269,0.457,45,115,0.391,22,36,0.611,52,135,187,111,31,5,42,65,313,445,2.64,0.74
1631128,183,christian braun,1610612743,DEN,43,823,121,265,0.457,31,83,0.373,56,78,0.718,28,122,150,65,16,16,32,67,329,378,2.03,0.5
1626172,184,kevon looney,1610612744,GSW,40,818,94,152,0.618,0,0,0.0,38,54,0.704,105,179,284,96,21,12,29,100,226,536,3.31,0.72
1630171,185,isaac okoro,1610612739,CLE,31,816,99,203,0.488,28,80,0.35,45,66,0.682,42,66,108,65,26,12,28,69,271,329,2.32,0.93
1630198,186,isaiah joe,1610612760,OKC,42,810,128,282,0.454,90,212,0.425,30,36,0.833,15,89,104,50,28,12,25,51,376,385,2.0,1.12
1631105,187,jalen duren,1610612765,DET,27,805,168,260,0.646,0,2,0.0,43,62,0.694,88,221,309,69,12,25,56,88,379,627,1.23,0.21
1629048,188,goga bitadze,1610612753,ORL,38,799,109,178,0.612,2,10,0.2,46,68,0.676,95,153,248,65,27,61,31,91,266,545,2.1,0.87
202330,189,gordon hayward,1610612766,CHA,25,798,139,297,0.468,22,61,0.361,62,81,0.765,25,92,117,116,28,12,51,46,362,407,2.27,0.55
1626162,190,kelly oubre,1610612755,PHI,29,792,139,298,0.466,49,134,0.366,47,64,0.734,27,96,123,29,37,12,27,76,374,372,1.07,1.37
1629028,191,deandre ayton,1610612757,POR,25,790,149,276,0.54,0,0,0.0,28,36,0.778,84,182,266,39,28,18,51,60,326,491,0.77,0.55
1629656,191,quentin grimes,1610612752,NYK,40,790,94,243,0.387,69,186,0.371,15,21,0.714,13,57,70,45,27,3,19,60,272,243,2.37,1.42
1641726,193,dereck lively,1610612742,DAL,31,786,125,170,0.735,0,2,0.0,25,44,0.568,90,153,243,40,19,42,37,92,275,518,1.08,0.51
1629639,194,tyler herro,1610612748,MIA,23,784,193,439,0.44,75,186,0.403,56,66,0.848,14,118,132,97,27,2,57,38,517,462,1.7,0.47
1626192,195,pat connaughton,1610612749,MIL,36,783,71,161,0.441,43,116,0.371,14,19,0.737,24,97,121,65,15,7,20,44,199,292,3.25,0.75
1629629,196,cam reddish,1610612747,LAL,33,778,75,192,0.391,30,89,0.337,35,42,0.833,19,61,80,45,40,8,29,52,215,235,1.55,1.38
1630208,196,nick richards,1610612766,CHA,32,778,110,163,0.675,0,0,0.0,58,76,0.763,78,165,243,27,12,40,29,87,278,500,0.93,0.41
1629021,198,moritz wagner,1610612753,ORL,40,769,175,294,0.595,21,70,0.3,82,103,0.796,62,121,183,54,21,13,50,91,453,534,1.08,0.42
1626224,199,cedi osman,1610612759,SAS,42,757,115,242,0.475,50,134,0.373,28,42,0.667,17,93,110,78,20,5,25,65,308,355,3.12,0.8
1641710,200,anthony black,1610612753,ORL,39,755,74,150,0.493,19,54,0.352,30,47,0.638,21,75,96,68,25,15,38,77,197,270,1.79,0.66
1631133,200,jabari walker,1610612757,POR,37,755,110,228,0.482,20,68,0.294,70,91,0.769,66,153,219,33,25,15,34,86,310,429,0.97,0.73
1631246,202,vince williams,1610612763,MEM,32,754,69,175,0.394,44,123,0.358,48,58,0.828,40,129,169,68,24,20,36,75,230,359,1.89,0.67
1630533,202,ziaire williams,1610612763,MEM,40,754,110,281,0.391,45,142,0.317,46,56,0.821,28,106,134,53,24,9,49,67,311,301,1.08,0.49
1630583,204,santi aldama,1610612763,MEM,32,743,124,287,0.432,49,146,0.336,33,54,0.611,38,141,179,54,21,25,36,52,330,389,1.5,0.58
201587,205,nicolas batum,1610612755,PHI,30,742,63,120,0.525,40,87,0.46,9,14,0.643,35,77,112,68,20,25,18,59,175,320,3.78,1.11
1630182,206,josh green,1610612742,DAL,29,740,81,175,0.463,32,87,0.368,18,32,0.563,16,70,86,73,23,5,27,52,212,264,2.7,0.85
1630256,207,jae'sean tate,1610612745,HOU,39,730,73,153,0.477,18,61,0.295,20,28,0.714,42,97,139,44,28,7,17,97,184,297,2.59,1.65
1629631,208,de'andre hunter,1610612737,ATL,24,727,122,265,0.46,46,114,0.404,68,75,0.907,15,83,98,33,20,9,37,73,358,331,0.89,0.54
1629731,209,dean wade,1610612739,CLE,33,726,62,149,0.416,49,127,0.386,15,19,0.789,31,119,150,30,31,8,16,69,188,300,1.88,1.94
201976,210,patrick beverley,1610612755,PHI,39,723,74,175,0.423,27,86,0.314,35,46,0.761,26,93,119,100,21,13,32,66,210,319,3.13,0.66
202687,211,bismack biyombo,1610612763,MEM,30,718,67,119,0.563,0,0,0.0,22,46,0.478,57,134,191,51,10,34,38,82,156,328,1.34,0.26
1631212,212,peyton watson,1610612743,DEN,41,717,106,225,0.471,29,85,0.341,40,56,0.714,23,85,108,38,21,33,20,69,281,326,1.9,1.05
202711,213,bojan bogdanovic,1610612765,DET,21,706,148,319,0.464,63,154,0.409,56,75,0.747,13,64,77,56,21,2,48,48,415,333,1.17,0.44
202692,214,alec burks,1610612765,DET,35,705,133,335,0.397,81,201,0.403,99,110,0.9,15,67,82,52,16,9,24,52,446,368,2.17,0.67
1630596,214,evan mobley,1610612739,CLE,21,705,142,248,0.573,2,10,0.2,50,65,0.769,56,164,220,61,17,35,48,60,336,500,1.27,0.35
203083,216,andre drummond,1610612741,CHI,44,703,135,246,0.549,0,2,0.0,65,117,0.556,145,226,371,25,53,27,50,78,335,598,0.5,1.06
1626174,217,christian wood,1610612747,LAL,37,696,97,207,0.469,31,94,0.33,51,73,0.699,32,175,207,38,9,27,44,55,276,381,0.86,0.2
1629636,218,darius garland,1610612739,CLE,20,680,151,321,0.47,36,104,0.346,76,91,0.835,12,43,55,118,32,4,76,31,414,362,1.55,0.42
1628997,219,caleb martin,1610612748,MIA,25,665,100,225,0.444,29,77,0.377,33,45,0.733,30,92,122,56,19,7,31,51,262,298,1.81,0.61
1629060,220,rui hachimura,1610612747,LAL,29,663,125,263,0.475,31,88,0.352,44,58,0.759,23,79,102,30,21,7,22,38,325,311,1.36,0.95
1629659,221,talen horton-tucker,1610612762,UTA,30,659,123,299,0.411,37,111,0.333,48,61,0.787,12,64,76,126,32,11,51,62,331,336,2.47,0.63
201145,222,jeff green,1610612745,HOU,40,654,86,165,0.521,16,50,0.32,75,91,0.824,27,56,83,30,5,20,28,59,263,278,1.07,0.18
1629006,223,josh okogie,1610612756,PHX,35,651,56,140,0.4,16,65,0.246,58,78,0.744,45,52,97,45,32,17,21,55,186,252,2.14,1.52
1628988,224,aaron holiday,1610612745,HOU,39,644,89,204,0.436,44,111,0.396,25,28,0.893,10,60,70,60,21,3,27,57,247,256,2.22,0.78
1627739,225,kris dunn,1610612762,UTA,36,633,75,158,0.475,18,48,0.375,12,18,0.667,23,82,105,153,32,16,44,68,180,353,3.48,0.73
1630230,226,naji marshall,1610612740,NOP,34,630,92,202,0.455,31,81,0.383,52,63,0.825,36,87,123,66,22,6,36,50,267,327,1.83,0.61
1630194,226,paul reed,1610612755,PHI,41,630,99,180,0.55,6,19,0.316,26,36,0.722,76,114,190,48,26,30,32,89,230,401,1.5,0.81
1629014,228,anfernee simons,1610612757,POR,19,627,147,352,0.418,62,162,0.383,80,89,0.899,9,57,66,93,10,2,44,34,436,349,2.11,0.23
203939,229,dwight powell,1610612742,DAL,39,624,61,86,0.709,1,2,0.5,55,73,0.753,72,82,154,66,22,15,19,85,178,373,3.47,1.16
1630163,230,lamelo ball,1610612766,CHA,19,621,164,368,0.446,66,174,0.379,82,94,0.872,26,75,101,148,34,4,75,68,476,472,1.97,0.45
203914,231,gary harris,1610612753,ORL,27,616,66,154,0.429,36,108,0.333,24,31,0.774,13,33,46,50,23,5,14,47,192,207,3.57,1.64
1629011,232,mitchell robinson,1610612752,NYK,21,613,58,98,0.592,0,0,0.0,14,38,0.368,112,104,216,15,32,27,21,40,130,335,0.71,1.52
1630541,233,moses moody,1610612744,GSW,34,611,107,222,0.482,38,106,0.358,45,57,0.789,38,67,105,28,23,10,24,47,297,312,1.17,0.96
203935,234,marcus smart,1610612763,MEM,20,605,102,237,0.43,42,134,0.313,43,56,0.768,6,47,53,86,41,5,62,53,289,264,1.39,0.66
201567,235,kevin love,1610612748,MIA,32,604,99,224,0.442,52,152,0.342,64,82,0.78,36,177,213,81,13,5,26,59,314,457,3.12,0.5
1628975,236,jevon carter,1610612741,CHI,42,600,87,232,0.375,52,149,0.349,3,5,0.6,5,27,32,52,21,11,23,47,229,175,2.26,0.91
1630214,236,xavier tillman,1610612763,MEM,29,600,77,187,0.412,11,49,0.224,13,33,0.394,49,89,138,50,35,28,27,47,178,272,1.85,1.3
1626166,238,cameron payne,1610612749,MIL,39,596,88,186,0.473,44,111,0.396,34,38,0.895,3,42,45,92,15,2,28,64,254,278,3.29,0.54
1630549,239,day'ron sharpe,1610612751,BKN,37,592,111,193,0.575,1,7,0.143,54,88,0.614,103,155,258,53,17,32,37,85,277,484,1.43,0.46
1629312,239,haywood highsmith,1610612748,MIA,28,592,59,142,0.415,30,84,0.357,16,20,0.8,24,58,82,35,28,15,20,53,164,217,1.75,1.4
203957,241,dante exum,1610612742,DAL,30,586,111,193,0.575,28,62,0.452,30,40,0.75,18,69,87,86,18,5,26,48,280,358,3.31,0.69
1630702,241,jaden hardy,1610612742,DAL,37,586,106,279,0.38,49,143,0.343,28,41,0.683,11,67,78,59,12,2,28,45,289,226,2.11,0.43
1631204,243,marcus sasser,1610612765,DET,38,579,97,209,0.464,39,94,0.415,24,27,0.889,6,53,59,100,21,8,32,50,257,298,3.13,0.66
1630173,243,precious achiuwa,1610612752,NYK,36,579,99,207,0.478,14,52,0.269,27,46,0.587,70,112,182,47,19,19,38,57,239,341,1.24,0.5
