PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1631108,245,max christie,1610612747,LAL,33,577,62,148,0.419,25,73,0.342,20,26,0.769,9,86,95,35,13,8,26,44,169,202,1.35,0.5
1629614,246,andrew nembhard,1610612754,IND,28,573,95,197,0.482,19,58,0.328,15,20,0.75,17,32,49,116,25,1,52,57,224,256,2.23,0.48
1628470,247,torrey craig,1610612741,CHI,27,572,59,139,0.424,29,76,0.382,18,23,0.783,50,80,130,28,17,10,16,68,165,249,1.75,1.06
204456,248,t.j. mcconnell,1610612754,IND,34,571,120,225,0.533,1,16,0.063,31,42,0.738,18,72,90,185,35,4,49,33,272,421,3.78,0.71
1628449,249,chris boucher,1610612761,TOR,40,569,84,178,0.472,26,79,0.329,52,70,0.743,47,114,161,17,13,19,19,56,246,325,0.9,0.68
203926,250,doug mcdermott,1610612759,SAS,37,567,75,167,0.449,61,134,0.455,10,15,0.667,4,32,36,47,10,2,18,39,221,201,2.61,0.56
1631121,251,bryce mcgowens,1610612766,CHA,33,564,59,134,0.44,25,66,0.379,27,37,0.73,12,47,59,31,9,3,20,49,170,167,1.55,0.45
1629723,252,john konchar,1610612763,MEM,33,554,36,101,0.356,19,65,0.292,9,11,0.818,31,94,125,49,23,24,16,33,100,238,3.06,1.44
1628963,253,marvin bagley,1610612764,WAS,28,553,125,216,0.579,2,9,0.222,54,70,0.771,59,82,141,31,8,17,34,48,306,362,0.91,0.23
1626168,254,trey lyles,1610612758,SAC,27,552,63,142,0.444,41,106,0.387,20,32,0.625,25,105,130,36,4,8,16,44,187,258,2.25,0.25
1629234,255,drew eubanks,1610612756,PHX,35,551,77,132,0.583,3,3,1.0,39,51,0.765,50,96,146,31,12,31,36,60,196,313,0.86,0.33
202397,256,ish smith,1610612766,CHA,33,550,55,121,0.455,2,6,0.333,3,4,0.75,10,45,55,103,10,3,41,31,115,178,2.51,0.24
1630692,257,jordan goodwin,1610612756,PHX,35,542,68,183,0.372,23,79,0.291,23,27,0.852,39,77,116,76,21,8,29,42,182,255,2.62,0.72
1630577,257,julian champagnie,1610612759,SAS,35,542,69,168,0.411,49,124,0.395,27,31,0.871,14,63,77,34,20,19,24,38,214,237,1.42,0.83
202694,259,marcus morris,1610612755,PHI,33,539,74,167,0.443,32,77,0.416,27,32,0.844,18,77,95,23,11,10,13,56,207,235,1.77,0.85
203078,260,bradley beal,1610612756,PHX,17,538,117,231,0.506,26,67,0.388,39,52,0.75,13,57,70,68,14,6,37,45,299,293,1.84,0.38
1630699,261,marjon beauchamp,1610612749,MIL,34,534,64,135,0.474,25,62,0.403,12,20,0.6,20,64,84,29,11,6,24,47,165,192,1.21,0.46
1641871,262,duop reath,1610612757,POR,29,530,100,214,0.467,40,109,0.367,31,40,0.775,43,78,121,32,16,15,23,71,271,309,1.39,0.7
1631216,263,caleb houstan,1610612753,ORL,33,529,54,145,0.372,47,135,0.348,17,22,0.773,21,38,59,22,10,1,12,42,172,156,1.83,0.83
204060,264,joe ingles,1610612753,ORL,28,520,50,121,0.413,32,76,0.421,17,20,0.85,11,61,72,98,22,3,26,47,149,244,3.77,0.85
1630188,265,jalen smith,1610612754,IND,29,516,113,182,0.621,31,65,0.477,39,53,0.736,42,119,161,32,6,13,25,68,296,400,1.28,0.24
1628372,266,dennis smith,1610612751,BKN,26,513,73,174,0.42,15,53,0.283,26,32,0.813,25,61,86,109,31,6,29,63,187,283,3.76,1.07
1631109,267,mark williams,1610612766,CHA,19,508,98,151,0.649,0,0,0.0,46,64,0.719,76,108,184,22,16,20,17,50,242,396,1.29,0.94
1630201,268,malachi flynn,1610612752,NYK,38,506,61,149,0.409,30,88,0.341,21,28,0.75,13,55,68,77,19,6,35,45,173,213,2.2,0.54
1628464,269,daniel theis,1610612746,LAC,30,503,77,150,0.513,13,29,0.448,27,37,0.73,48,61,109,25,14,27,20,69,194,266,1.25,0.7
1630550,270,jt thor,1610612766,CHA,34,501,44,124,0.355,16,54,0.296,3,7,0.429,37,58,95,14,6,15,8,37,107,145,1.75,0.75
1630598,271,aaron wiggins,1610612760,OKC,39,490,74,128,0.578,19,38,0.5,22,29,0.759,23,62,85,34,18,4,19,45,189,250,1.79,0.95
203496,272,robert covington,1610612755,PHI,29,488,43,98,0.439,19,56,0.339,22,26,0.846,31,66,97,24,39,18,11,56,127,235,2.18,3.54
1630530,273,trey murphy,1610612740,NOP,19,486,81,187,0.433,50,130,0.385,38,47,0.809,8,61,69,38,15,7,11,22,250,253,3.46,1.36
1628966,274,keita bates-diop,1610612756,PHX,30,482,48,124,0.387,14,53,0.264,25,34,0.735,23,59,82,27,18,15,6,30,135,186,4.5,3.0
1631106,275,tari eason,1610612745,HOU,22,480,88,189,0.466,18,50,0.36,21,33,0.636,46,107,153,27,31,19,20,51,215,312,1.35,1.55
1629026,276,kenrich williams,1610612760,OKC,31,475,55,118,0.466,25,63,0.397,3,10,0.3,22,68,90,47,18,4,13,47,138,214,3.62,1.39
1630587,277,isaiah livers,1610612764,WAS,23,469,40,116,0.345,22,77,0.286,12,18,0.667,15,33,48,25,13,5,16,43,114,107,1.56,0.81
1628995,278,kevin knox,1610612765,DET,24,462,75,157,0.478,30,82,0.366,17,19,0.895,15,44,59,19,11,7,16,38,197,193,1.19,0.69
1630537,279,chris duarte,1610612758,SAC,34,458,45,125,0.36,21,67,0.313,18,24,0.75,13,51,64,32,18,2,20,61,129,139,1.6,0.9
1631124,279,julian strawther,1610612743,DEN,33,458,71,185,0.384,37,115,0.322,16,23,0.696,4,45,49,36,16,6,15,47,195,166,2.4,1.07
1626204,281,larry nance,1610612740,NOP,26,457,57,99,0.576,14,30,0.467,21,27,0.778,36,97,133,31,27,10,22,30,149,280,1.41,1.23
1630543,282,isaiah jackson,1610612754,IND,33,454,94,139,0.676,0,2,0.0,43,62,0.694,50,88,138,30,22,41,24,93,231,374,1.25,0.92
1628379,283,luke kennard,1610612763,MEM,19,453,62,142,0.437,47,109,0.431,17,18,0.944,8,51,59,53,9,1,14,19,188,215,3.79,0.64
1629022,284,lonnie walker,1610612751,BKN,23,440,107,217,0.493,54,116,0.466,29,38,0.763,4,50,54,34,13,9,29,24,297,259,1.17,0.45
1641854,285,craig porter,1610612739,CLE,27,439,79,157,0.503,7,21,0.333,28,42,0.667,14,60,74,86,17,12,32,28,193,258,2.69,0.53
1631218,286,trayce jackson-davis,1610612744,GSW,30,433,88,128,0.688,0,0,0.0,34,55,0.618,51,78,129,31,11,25,23,50,210,322,1.35,0.48
1629599,287,amir coffey,1610612746,LAC,28,432,47,87,0.54,17,44,0.386,13,16,0.813,11,34,45,18,8,0,12,29,124,140,1.5,0.67
1629003,288,shake milton,1610612750,MIN,33,431,56,139,0.403,13,49,0.265,36,44,0.818,5,39,44,42,14,4,26,40,161,148,1.61,0.54
1630631,289,jose alvarado,1610612740,NOP,26,428,63,155,0.406,33,87,0.379,20,31,0.645,12,44,56,48,25,10,20,38,179,195,2.4,1.25
202684,290,tristan thompson,1610612739,CLE,35,425,59,88,0.67,0,1,0.0,13,40,0.325,58,77,135,39,7,10,22,49,131,244,1.77,0.32
1630164,291,james wiseman,1610612765,DET,29,424,77,114,0.675,0,2,0.0,21,34,0.618,41,79,120,18,4,20,25,57,175,262,0.72,0.16
203552,291,seth curry,1610612742,DAL,33,424,48,132,0.364,28,74,0.378,14,16,0.875,13,34,47,26,17,3,14,31,138,131,1.86,1.21
1628436,293,luke kornet,1610612738,BOS,29,421,60,87,0.69,0,0,0.0,21,24,0.875,50,54,104,26,12,28,12,37,141,269,2.17,1.0
1629020,294,jarred vanderbilt,1610612747,LAL,22,418,31,69,0.449,5,22,0.227,11,19,0.579,27,73,100,22,18,3,14,34,78,161,1.57,1.29
1628426,295,sasha vezenkov,1610612758,SAC,32,412,69,154,0.448,34,93,0.366,7,10,0.7,29,54,83,14,15,7,11,30,179,199,1.27,1.36
1641748,296,andre jackson,1610612749,MIL,36,411,39,73,0.534,13,34,0.382,6,7,0.857,36,47,83,35,9,3,19,68,97,173,1.84,0.47
1631367,297,jacob gilyard,1610612763,MEM,25,410,33,84,0.393,28,69,0.406,1,1,1.0,7,20,27,81,16,3,15,24,95,156,5.4,1.07
1629002,298,chimezie metu,1610612756,PHX,31,408,63,124,0.508,15,51,0.294,36,41,0.878,22,75,97,16,17,9,24,35,177,226,0.67,0.71
201568,299,danilo gallinari,1610612765,DET,27,401,58,132,0.439,21,65,0.323,52,61,0.852,12,65,77,34,6,3,12,26,189,214,2.83,0.5
203110,299,draymond green,1610612744,GSW,16,401,53,108,0.491,19,43,0.442,27,32,0.844,22,68,90,91,7,11,39,49,152,252,2.33,0.18
1628972,301,troy brown,1610612750,MIN,34,393,50,113,0.442,30,81,0.37,19,22,0.864,14,55,69,33,8,2,18,24,149,177,1.83,0.44
1631119,302,jaylin williams,1610612760,OKC,34,392,40,104,0.385,24,69,0.348,14,15,0.933,15,87,102,44,13,9,14,51,118,207,3.14,0.93
1630241,303,sam merrill,1610612739,CLE,25,390,68,165,0.412,58,140,0.414,8,9,0.889,12,42,54,42,8,1,8,31,202,201,5.25,1.0
1629013,304,landry shamet,1610612764,WAS,25,387,74,155,0.477,35,87,0.402,16,24,0.667,5,26,31,33,15,7,17,46,199,179,1.94,0.88
1628976,305,wendell carter,1610612753,ORL,16,385,59,118,0.5,18,41,0.439,29,39,0.744,29,73,102,26,6,9,19,34,165,220,1.37,0.32
1630219,306,skylar mays,1610612747,LAL,24,383,59,148,0.399,16,51,0.314,13,17,0.765,10,29,39,79,16,3,18,23,147,173,4.39,0.89
1641733,307,nick smith,1610612766,CHA,25,376,63,152,0.414,33,74,0.446,3,4,0.75,14,28,42,27,3,7,22,28,162,129,1.23,0.14
1630558,308,davion mitchell,1610612758,SAC,31,374,41,112,0.366,14,57,0.246,11,15,0.733,4,24,28,54,6,2,16,34,107,106,3.38,0.38
1629642,309,nassir little,1610612756,PHX,25,368,45,93,0.484,16,51,0.314,17,20,0.85,14,46,60,16,10,8,12,31,123,154,1.33,0.83
1630570,310,trendon watford,1610612751,BKN,30,367,71,132,0.538,10,27,0.37,24,29,0.828,28,60,88,48,14,7,24,49,176,243,2.0,0.58
203488,311,mike muscala,1610612765,DET,26,366,37,98,0.378,18,58,0.31,16,22,0.727,23,56,79,25,6,9,17,33,108,143,1.47,0.35
1629139,312,yuta watanabe,1610612756,PHX,25,365,31,92,0.337,23,73,0.315,10,15,0.667,11,32,43,10,7,7,15,33,95,81,0.67,0.47
1629726,313,garrison mathews,1610612737,ATL,28,346,33,69,0.478,31,65,0.477,1,5,0.2,7,29,36,15,8,3,12,40,98,108,1.25,0.67
1641708,314,amen thompson,1610612745,HOU,22,345,50,111,0.45,4,28,0.143,25,38,0.658,20,61,81,40,21,7,25,40,129,179,1.6,0.84
1627863,315,danuel house,1610612755,PHI,26,343,31,71,0.437,13,36,0.361,19,25,0.76,10,29,39,20,8,2,16,29,94,101,1.25,0.5
1631165,316,keon ellis,1610612758,SAC,28,342,36,83,0.434,26,68,0.382,11,17,0.647,9,28,37,35,14,12,15,39,109,139,2.33,0.93
1626153,317,delon wright,1610612764,WAS,20,341,32,88,0.364,11,30,0.367,22,27,0.815,9,36,45,66,29,5,10,17,97,171,6.6,2.9
1628371,318,jonathan isaac,1610612753,ORL,25,338,54,120,0.45,15,52,0.288,31,40,0.775,28,73,101,11,20,28,12,31,154,227,0.92,1.67
1629637,319,jaxson hayes,1610612747,LAL,34,336,41,63,0.651,0,5,0.0,15,28,0.536,16,43,59,12,7,12,18,61,97,134,0.67,0.39
1629643,320,chuma okeke,1610612753,ORL,25,333,35,85,0.412,21,61,0.344,2,5,0.4,18,50,68,17,7,7,11,15,93,128,1.54,0.64
1630192,321,zeke nnaji,1610612743,DEN,34,328,40,84,0.476,5,15,0.333,25,39,0.641,38,36,74,17,8,20,21,52,110,150,0.81,0.38
203200,322,justin holiday,1610612743,DEN,25,326,33,67,0.493,21,47,0.447,0,0,0.0,4,25,29,25,14,1,6,28,87,116,4.17,2.33
1629630,323,ja morant,1610612763,MEM,9,318,80,170,0.471,14,51,0.275,52,64,0.813,6,44,50,73,7,5,27,19,226,232,2.7,0.26
1631200,324,kris murray,1610612757,POR,25,315,35,88,0.398,15,45,0.333,8,11,0.727,18,29,47,16,20,3,13,18,93,110,1.23,1.54
201565,325,derrick rose,1610612763,MEM,17,305,56,128,0.438,11,33,0.333,19,21,0.905,7,23,30,57,7,2,22,18,142,142,2.59,0.32
1630346,326,matt ryan,1610612740,NOP,13,298,38,83,0.458,32,68,0.471,13,14,0.929,5,25,30,14,5,1,16,24,121,109,0.88,0.31
1631107,327,nikola jovic,1610612748,MIA,16,295,35,84,0.417,18,42,0.429,11,19,0.579,15,61,76,36,6,7,16,35,99,151,2.25,0.38
1629052,327,oshae brissett,1610612738,BOS,25,295,34,75,0.453,10,31,0.323,26,38,0.684,29,48,77,14,12,1,6,27,104,149,2.33,2.0
1628998,329,cody martin,1610612766,CHA,11,286,29,81,0.358,11,35,0.314,6,12,0.5,12,23,35,27,17,11,13,19,75,94,2.08,1.31
1631207,330,dalen terry,1610612741,CHI,28,282,21,57,0.368,7,34,0.206,15,20,0.75,10,38,48,33,6,8,16,34,64,102,2.06,0.38
1630540,330,miles mcbride,1610612752,NYK,30,282,47,105,0.448,28,65,0.431,8,10,0.8,4,17,21,27,12,2,10,30,130,122,2.7,1.2
1641711,332,gradey dick,1610612761,TOR,22,275,26,80,0.325,16,54,0.296,15,15,1.0,7,18,25,22,9,0,14,28,83,71,1.57,0.64
203109,333,jae crowder,1610612749,MIL,11,273,31,63,0.492,20,43,0.465,8,14,0.571,4,34,38,15,9,3,4,17,90,113,3.75,2.25
1641715,334,cam whitmore,1610612745,HOU,18,268,64,130,0.492,23,57,0.404,21,33,0.636,10,46,56,6,13,4,13,24,172,160,0.46,1.0
203995,335,vasilije micic,1610612760,OKC,22,265,29,70,0.414,9,35,0.257,9,11,0.818,1,15,16,57,8,3,14,22,76,103,4.07,0.57
1628365,336,markelle fultz,1610612753,ORL,11,263,41,89,0.461,0,3,0.0,5,11,0.455,14,21,35,40,12,3,14,18,87,109,2.86,0.86
1627780,337,gary payton,1610612744,GSW,16,261,36,79,0.456,9,32,0.281,6,9,0.667,16,32,48,13,17,5,10,29,87,114,1.3,1.7
203469,338,cody zeller,1610612740,NOP,30,259,19,49,0.388,1,3,0.333,20,33,0.606,35,47,82,31,5,4,11,36,59,127,2.82,0.46
201580,338,javale mcgee,1610612758,SAC,32,259,60,95,0.632,0,2,0.0,24,38,0.632,32,63,95,14,7,18,31,36,144,198,0.45,0.23
1630209,340,omer yurtseven,1610612762,UTA,24,256,38,76,0.5,3,15,0.2,6,10,0.6,35,68,103,13,4,10,22,33,85,151,0.59,0.18
1641738,341,kobe brown,1610612746,LAC,25,250,22,56,0.393,11,36,0.306,1,2,0.5,6,29,35,15,6,3,4,37,56,76,3.75,1.5
1631172,341,ousmane dieng,1610612760,OKC,22,250,33,78,0.423,16,52,0.308,10,12,0.833,9,32,41,19,2,0,10,16,92,97,1.9,0.2
1629667,343,jalen mcdaniels,1610612761,TOR,27,245,30,89,0.337,8,44,0.182,14,20,0.7,7,26,33,14,10,3,8,25,82,69,1.75,1.25
201599,344,deandre jordan,1610612743,DEN,19,244,36,56,0.643,0,0,0.0,19,42,0.452,32,64,96,18,5,10,17,36,91,160,1.06,0.29
1631230,344,dominick barlow,1610612759,SAS,19,244,31,68,0.456,3,7,0.429,13,22,0.591,22,42,64,20,8,10,4,25,78,130,5.0,2.0
200782,346,p.j. tucker,1610612746,LAC,15,239,6,19,0.316,5,16,0.313,3,3,1.0,16,27,43,8,9,3,4,35,20,66,2.0,2.25
1630531,347,jaden springer,1610612755,PHI,24,237,27,77,0.351,5,25,0.2,13,18,0.722,18,15,33,22,13,9,18,34,72,76,1.22,0.72
1628418,347,thomas bryant,1610612748,MIA,22,237,41,73,0.562,0,3,0.0,17,20,0.85,22,49,71,13,6,5,15,24,99,144,0.87,0.4
1630538,349,bones hyland,1610612746,LAC,16,234,42,107,0.393,20,55,0.364,10,12,0.833,2,13,15,28,8,1,20,23,114,79,1.4,0.4
1641877,350,nathan mensah,1610612766,CHA,16,231,9,22,0.409,0,0,0.0,9,12,0.75,22,30,52,7,4,10,13,48,27,71,0.54,0.31
202709,351,cory joseph,1610612744,GSW,21,225,13,48,0.271,6,31,0.194,4,7,0.571,4,15,19,36,4,3,11,19,36,49,3.27,0.36
1631115,352,orlando robinson,1610612748,MIA,17,218,31,59,0.525,7,12,0.583,11,16,0.688,18,42,60,25,5,7,13,29,80,131,1.92,0.39
1628964,353,mo bamba,1610612755,PHI,24,215,39,71,0.549,10,18,0.556,14,21,0.667,33,40,73,13,10,19,15,29,102,163,0.87,0.67
1641765,354,olivier-maxence prosper,1610612742,DAL,23,214,22,63,0.349,8,31,0.258,19,27,0.704,15,37,52,19,2,2,4,16,71,93,4.75,0.5
202083,355,wesley matthews,1610612737,ATL,19,213,10,39,0.256,6,30,0.2,14,19,0.737,4,22,26,12,9,4,6,26,40,51,2.0,1.5
1631288,356,jamal cain,1610612748,MIA,14,209,29,66,0.439,8,25,0.32,14,19,0.737,12,17,29,3,9,4,4,16,80,79,0.75,2.25
1629646,357,charles bassey,1610612759,SAS,19,205,29,40,0.725,0,1,0.0,5,6,0.833,23,53,76,21,8,17,15,31,63,158,1.4,0.53
1631260,358,aj green,1610612749,MIL,26,204,30,70,0.429,25,60,0.417,4,4,1.0,5,16,21,16,0,1,0,23,89,87,0.0,0.0
1629111,358,jock landale,1610612745,HOU,23,204,18,51,0.353,2,17,0.118,8,10,0.8,23,19,42,11,6,9,8,20,46,71,1.38,0.75
1629674,360,neemias queta,1610612738,BOS,15,202,30,54,0.556,0,0,0.0,14,18,0.778,32,42,74,7,6,7,6,34,74,134,1.17,1.0
1631104,361,blake wesley,1610612759,SAS,21,201,28,56,0.5,0,11,0.0,9,18,0.5,5,15,20,39,7,1,8,28,65,87,4.88,0.88
1630177,362,theo maledon,1610612756,PHX,13,200,19,66,0.288,5,30,0.167,11,12,0.917,4,19,23,28,7,0,15,18,54,49,1.87,0.47
1630526,363,jeremiah robinson-earl,1610612740,NOP,17,195,27,51,0.529,8,19,0.421,6,6,1.0,11,34,45,9,6,3,9,14,68,98,1.0,0.67
1627732,364,ben simmons,1610612751,BKN,6,191,19,36,0.528,0,0,0.0,1,4,0.25,16,49,65,40,3,5,15,16,39,117,2.67,0.2
1630639,365,a.j. lawson,1610612742,DAL,19,189,31,66,0.47,11,33,0.333,11,15,0.733,9,16,25,10,9,2,9,14,84,82,1.11,1.0
1629670,366,jordan nwora,1610612761,TOR,19,187,38,83,0.458,12,37,0.324,9,11,0.818,8,25,33,18,6,1,12,19,97,96,1.5,0.5
1641707,367,taylor hendricks,1610612762,UTA,13,182,23,58,0.397,12,35,0.343,6,8,0.75,11,18,29,6,9,7,9,12,64,69,0.67,1.0
1629162,368,jordan mclaughlin,1610612750,MIN,21,179,19,48,0.396,10,27,0.37,3,6,0.5,6,14,20,36,16,4,6,9,51,89,6.0,2.67
1630231,369,kj martin,1610612755,PHI,27,178,21,44,0.477,1,8,0.125,5,10,0.5,6,14,20,12,10,1,6,26,48,57,2.0,1.67
203490,370,otto porter,1610612761,TOR,15,174,14,33,0.424,8,23,0.348,3,3,1.0,6,23,29,8,5,5,2,19,39,65,4.0,2.5
1641767,371,ben sheppard,1610612754,IND,20,173,20,54,0.37,11,36,0.306,7,10,0.7,4,14,18,13,8,0,1,20,58,59,13.0,8.0
201152,371,thaddeus young,1610612761,TOR,15,173,23,45,0.511,1,4,0.25,2,5,0.4,12,22,34,28,12,1,7,22,49,92,4.0,1.71
1630235,371,trent forrest,1610612737,ATL,16,173,15,42,0.357,2,6,0.333,8,10,0.8,5,19,24,29,5,1,9,14,40,61,3.22,0.56
1626158,374,richaun holmes,1610612742,DAL,17,172,23,46,0.5,0,0,0.0,9,18,0.5,26,35,61,9,2,6,10,22,55,91,0.9,0.2
1627788,375,furkan korkmaz,1610612755,PHI,26,171,17,44,0.386,6,21,0.286,7,10,0.7,1,13,14,12,11,0,8,10,47,46,1.5,1.38
1630572,375,sandro mamukelashvili,1610612759,SAS,24,171,22,56,0.393,8,31,0.258,12,16,0.75,16,33,49,25,4,8,8,19,64,104,3.13,0.5
